timestamp,x_est,y_est,yaw_est,x_gt,y_gt,yaw_gt,pos_error,yaw_error
2.840000,0.000478,-0.000002,-0.000000,0.000029,0.000000,-0.000000,0.000449,-0.000000
2.860000,0.000480,-0.000000,-0.000000,0.000029,0.000000,-0.000000,0.000450,-0.000000
2.880000,0.000480,-0.000000,-0.000000,0.000029,0.000000,-0.000000,0.000450,-0.000000
2.900000,0.000477,-0.000004,-0.000012,0.000030,0.000000,-0.000000,0.000448,-0.000012
2.920000,0.000479,-0.000003,-0.000000,0.000030,0.000000,-0.000000,0.000450,-0.000000
2.940000,0.000481,-0.000001,-0.000000,0.000030,0.000000,-0.000000,0.000451,-0.000000
2.960000,0.000481,-0.000001,-0.000000,0.000030,0.000000,-0.000000,0.000451,-0.000000
2.980000,0.000482,-0.000001,-0.000000,0.000030,0.000000,-0.000000,0.000451,-0.000000
3.000000,0.000482,-0.000001,-0.000000,0.000031,0.000000,-0.000000,0.000451,-0.000000
3.020000,0.000482,-0.000000,-0.000000,0.000031,0.000000,-0.000000,0.000451,-0.000000
3.040000,0.000483,-0.000001,-0.000000,0.000031,0.000000,-0.000000,0.000452,-0.000000
3.060000,0.000482,-0.000000,-0.000000,0.000031,0.000000,-0.000000,0.000451,-0.000000
3.080000,0.000483,0.000001,-0.000000,0.000031,0.000000,-0.000000,0.000451,-0.000000
3.100000,0.000483,0.000001,-0.000000,0.000032,0.000000,-0.000000,0.000451,0.000000
3.120000,0.000484,0.000001,-0.000000,0.000032,0.000000,-0.000000,0.000452,0.000000
3.140000,0.000483,0.000000,-0.000000,0.000032,0.000000,-0.000000,0.000451,0.000000
3.160000,0.000691,0.000000,-0.000035,0.000191,0.000002,-0.000035,0.000500,0.000000
3.180000,0.001887,0.000000,-0.000510,0.000544,-0.000001,-0.000225,0.001343,-0.000285
3.200000,0.003238,-0.000035,-0.001385,0.001813,-0.000112,-0.000934,0.001427,-0.000451
3.220000,0.008242,-0.000022,-0.002581,0.003841,-0.000346,-0.001946,0.004414,-0.000634
3.240000,0.013326,-0.000042,-0.004207,0.006642,-0.000701,-0.003332,0.006716,-0.000875
